PK_CALENDARIO,datekey,invoice_date
60cebfd73bfae1dd2620e64773c61fb3644e1b8769173762193fcedd38b9defd,2018-02-03 00:00:00,2018-02-05 00:00:00
62424da9f56ba48add95c4f54ff180f970035ef2065fbf08be9fcc0787357145,2019-01-22 00:00:00,2019-01-24 00:00:00
62698408d292d501e0f7cc28ec8602c40e044ef511210e5ca62fc9c19ad71815,2017-12-27 00:00:00,2017-12-29 00:00:00
6290504b3e2736662001cb663e14c79fc1e0950dd473f63e925551db79e30c44,2017-05-05 00:00:00,2017-05-07 00:00:00
629fe86487d5f3158a3f2d3b269dba6cbe13f5c50b905f2fa2570b252fa7f8e4,2018-07-15 00:00:00,2018-07-17 00:00:00
64503141fd5da05a3e194604e248f016c3261f3c73829c7879bba5fbcd8542c7,2017-03-03 00:00:00,2017-03-05 00:00:00
6466e659ca62fa77dfd6729faa38254164fd304b9d569a43042e99113b9d372c,2018-04-12 00:00:00,2018-04-14 00:00:00
64de2e03c90f5d366bf1f3a41c289937c2fda8a336a6c9d3321219d87e0a47c8,2018-10-28 00:00:00,2018-10-30 00:00:00
6541d8d6730e362397a0e194f59fac345ac1c8964ecf67015a6e0ac0307de3c7,2018-12-09 00:00:00,2018-12-11 00:00:00
657adb44f9226d5cbd4144d6a21bdb7668f702841de17a5a254c325c60fc538e,2017-01-10 00:00:00,2017-01-13 00:00:00
65b718c352b4349cad260e3bb8e6076edba0c65b2b58e2193b73b63ad7194166,2017-07-26 00:00:00,2017-07-28 00:00:00
675bf9de1f3679693310e9bfd4b321909c4625cb7855de118b3b5634505f94e1,2017-02-07 00:00:00,2017-02-10 00:00:00
682423b0a6647dcabd378378c6c0fb289d5ea06258001844f472ecca89f8fcc1,2018-10-05 00:00:00,2018-10-07 00:00:00
6843bbc4e87565b666e171d87a782c7cec343fdf4b747c2e0ec879f208f1ed98,2018-07-14 00:00:00,2018-07-16 00:00:00
68512cdd532000ae699ac0cc10ea37e2c86785df592051e234efcf408774725f,2017-12-12 00:00:00,2017-12-14 00:00:00
68ce9ecf1a45e66c1e77aa3f7bd2596bfc9c535c4e6d23ef3c3cda61022bc0aa,2018-02-12 00:00:00,2018-02-14 00:00:00
68fbe9a8aff26f236629890109253d7389ccb7074d3bc91c873225f4eade061b,2017-11-20 00:00:00,2017-11-22 00:00:00
68fd4af8c33c1a30f10d9872b177bef07730466723f01dbf3a2b4fea16cab639,2018-06-07 00:00:00,2018-06-09 00:00:00
6906c62aa15894b9f5e553b76fdd2497df1f2ba7677ac00b3e04c96ddf7a3f90,2018-02-11 00:00:00,2018-02-13 00:00:00
6a1cf8ebd4ca8e49e6cf9bf3319c85f3fb093e910886e33f4d6e1e8b271088e9,2017-07-07 00:00:00,2017-07-09 00:00:00
6b0c9797eaba92df89c4f1166025c1c67b1f9f6e1a8c5b6d7404ce1bf8a050fd,2018-12-06 00:00:00,2018-12-08 00:00:00
6b20965321319bc18fe82c273c96b9c0ac76be76473dc2d1a030a788f83ee014,2018-04-06 00:00:00,2018-04-08 00:00:00
6b24a616a2a72433d39ebbc552a3abe192b86cc164927a29663b9db4d733148a,2017-06-12 00:00:00,2017-06-14 00:00:00
6c6942c4bee2549c143eb4915c0c20c1ef4a7796ddb4ccb598b09559b48747a9,2018-07-28 00:00:00,2018-07-30 00:00:00
6d5c18e42882111ebc0f5237c41212620dc299f1c5e930865e130421c70b2aec,2018-12-29 00:00:00,2018-12-31 00:00:00
6d9f13dabeac51d045758dd910d5575c2c7db7cb687e0c7b3245b7559026400b,2018-09-01 00:00:00,2018-09-03 00:00:00
6e1063fc1319dd2d5c6000eaffba6eddc223e09b89d3ab180abb38b0e57105eb,2019-02-11 00:00:00,2019-02-13 00:00:00
6e1b4c2571231ab6bb16a68aa129b9866a70a2b2bedca4d462d2d6ee193b732a,2018-01-03 00:00:00,2018-01-05 00:00:00
6e2717d51aa15c3832b6ab4b1dadfb6172778f2292bb7f058c35272a1bef3a70,2017-11-29 00:00:00,2017-12-01 00:00:00
6e666ae8d0ab221d61089453534f87441ea1cecd2817d9b6871da9dbd446f549,2018-02-25 00:00:00,2018-02-27 00:00:00
700665186da29a4e259017e6dc72657cc6cef6c444329e0ed57bebd26931be55,2017-03-27 00:00:00,2017-03-29 00:00:00
7053850bb53f2c498b0c47f82230b0e0b7d8dcf16b5925708acc9a5cc0cf9b89,2017-07-24 00:00:00,2017-07-26 00:00:00
71beb34a61fa6be161c8c92192ecb6ffa021a20088fd7c459dac94753aefd298,2017-06-15 00:00:00,2017-06-17 00:00:00
71c3580d5dd52fa840980c9744bfe0b540f91dd18f586a8e95ebfd448aa46707,2017-08-28 00:00:00,2017-08-30 00:00:00
73a78902f572697549b9d46b3b5fda37611e47459b077e27393ed442222bd3c8,2018-07-08 00:00:00,2018-07-10 00:00:00
755e66f33ed69d265deb0be152be936a7e84a423367197400235198fc3876cdf,2018-01-08 00:00:00,2018-01-10 00:00:00
757f100539777a65c2b3750cb4531223e564ecb5b85d2a4898a46c64add220b7,2018-01-23 00:00:00,2018-01-25 00:00:00
75a9bc4d8e4a377971745141b6cee9bfa075f1577fc0b0531b53bc5d99a654c7,2018-12-24 00:00:00,2018-12-26 00:00:00
76ba5c64dd1ab8aa081346ee161b0b1a2c9ba1c6de4dfb1ab2279dc5605f8812,2018-09-10 00:00:00,2018-09-12 00:00:00
76fb68fa07b3ce4f09da6f85959ad166ccc9f2a807783ceb69eb0d50a3675847,2017-06-26 00:00:00,2017-06-28 00:00:00
787d72ae02f226afc88cc7393feb8075c7a739de74ba6e5131decf92ce44b91e,2017-03-20 00:00:00,2017-03-22 00:00:00
7895444b3d6e8b2289dcee7ec8f31c640070e20827b00b451ba22cc23ac64f0e,2018-08-10 00:00:00,2018-08-12 00:00:00
794ff6a1fdd38112a511e5c37a6d4943b565c1510bdf11603cbbebdba86925f0,2018-08-02 00:00:00,2018-08-04 00:00:00
79904914697b2adec2e6faaaabd1e958e63aa33ffb970935edb68556aa76ca92,2018-12-16 00:00:00,2018-12-18 00:00:00
7996cb5798bd120f8deaf686437899dbc01ad1dba1ff40fc6373acb380318c2c,2019-01-26 00:00:00,2019-01-28 00:00:00
7a0330b100b556b41cf545140211bfd089bfc6ba01608c7a848c3d63abb61446,2019-01-25 00:00:00,2019-01-27 00:00:00
7a151d6c4c161fde646e4fd859fb15add2d75997bb893878cbb9cd454162ea48,2017-01-31 00:00:00,2017-02-03 00:00:00
7a41088c7b42b4d5f72c0b2f92f59a988827770fe7ecc710b81c8195899da651,2018-01-02 00:00:00,2018-01-04 00:00:00
7a4e8b98bdafc86436f7e33a1cf95d5d577b682cd55efbd4f5603319d2e4b798,2017-05-31 00:00:00,2017-06-02 00:00:00
7ab7d7ea8a4d68d14af440804a52c475c0be9d9c4106d07b0117117caf63c028,2017-10-17 00:00:00,2017-10-19 00:00:00
7b6317c005eba5062db3d12d0959ffd14c20b4dfeb7f46775dc777cb5818c9c8,2017-03-31 00:00:00,2017-04-02 00:00:00
7c22f293e76a69a362c97891b5356d097f27491706a684b7619e55dad24a4be0,2017-12-05 00:00:00,2017-12-07 00:00:00
7ca670e630db68ba13ab21564d98de1f2f20a19c1304e53e759a1f21c0a6364b,2017-05-30 00:00:00,2017-06-01 00:00:00
7ce9213ddb8aa6e4356b9baec96160cd90ac296a31550e47e398a339a979a444,2017-01-23 00:00:00,2017-01-26 00:00:00
7d97eeaaaa123098bbd99bad0923e511385911c304eb6ffcd5c5b5fcc522f1ac,2017-09-07 00:00:00,2017-09-09 00:00:00
7dd899fb38f1a7b61b87f69ed497b6f8f07c44270fe7a1c3e239b4a7ec0cf8ae,2017-06-29 00:00:00,2017-07-01 00:00:00
7e96c95b186645af32b8309336c088ae8bf72cd95f51019f04d4546cb3fb4cf8,2018-12-13 00:00:00,2018-12-15 00:00:00
7f0f26e113b164b50be124574df3d421bdd20424ede82d7d6038b0ac284a74da,2017-07-17 00:00:00,2017-07-19 00:00:00
7f35ba8bad874de8285207cb09faaabeba6e776d3fbeee536fb083b2e4f319c6,2018-07-21 00:00:00,2018-07-23 00:00:00
800c542150c21117ffef238166020b8ef48f83db45931852aa0f7bc029e3c519,2019-02-02 00:00:00,2019-02-04 00:00:00
80e793a30fa636d57b41e6662c6c3865376cb4078a89431b35798c8737a97e9a,2018-07-16 00:00:00,2018-07-18 00:00:00
81317db3e58451bd5268d91c546d8be2c832ab6d1bed01e1a16d8eae5904c33c,2017-06-20 00:00:00,2017-06-22 00:00:00
81936a6287a5c1d7ba7c1971c4a8570668d7afce36dcca5570e7f4f239c865fd,2017-05-10 00:00:00,2017-05-12 00:00:00
8219774e4e26fd365eb1e489ff813a6ff8d6bf56b1fbf3ab7730de74690fba06,2018-05-06 00:00:00,2018-05-08 00:00:00
84298120ae59a625d0d70cf17bf9d9ada45bbc0591d42aed87ba34e7ad644239,2018-09-15 00:00:00,2018-09-17 00:00:00
84d4bbac02dcf896cee0909bee7e45f84eb3905007f0e94225499d24b8c460c2,2018-12-10 00:00:00,2018-12-12 00:00:00
84fa14a836275c97af8804cbe1891293973dab27a6d2b7331e27b355274b6d56,2018-03-18 00:00:00,2018-03-20 00:00:00
854432c5e23019d1b437b63fd664be3a71bf35ca84eee8cca2ab636247ce2822,2017-04-28 00:00:00,2017-04-30 00:00:00
855053e2a08c0b18f407145e7173b9960aa36b3a0dd128c2fa3cc14661c65600,2018-09-14 00:00:00,2018-09-16 00:00:00
857a229b4d333e63dfef79b78f25d9a11b8a800b19dbacc4302c6d0002c45cf3,2017-03-07 00:00:00,2017-03-09 00:00:00
8618f3522fc003eca9b128b4d26ba8be1ac9f20123e9535a5d83adf64e5858aa,2018-04-20 00:00:00,2018-04-22 00:00:00
8623bef9118eda72c7adc4134c4ba1aeae3e58564f00c9a20334176ed6965580,2017-06-17 00:00:00,2017-06-19 00:00:00
86f21fdf71afc59b9b0a4bd692150b572943ad32d185155437a0237ebbaf056c,2018-03-23 00:00:00,2018-03-25 00:00:00
877367ded37d72096c16ee401d3152b7b747c233f139e8189631cc69fb14fc73,2017-12-20 00:00:00,2017-12-22 00:00:00
87aa152bcf51fccfa2c52de2a3124c5ab407363a298047202fff648606a86180,2017-06-07 00:00:00,2017-06-09 00:00:00
87e63d0c7f9e964786bef7175d41e60e96e7ea56a14d4cb9f94047c4d01f89e1,2017-09-29 00:00:00,2017-10-01 00:00:00
87e91c38563e336ee37b79b1b3321f583dfe3adef0a9439650a7fd675b45b4bd,2017-08-16 00:00:00,2017-08-18 00:00:00
88a0eaef75c9bc38d7570b9982f129f64e6acbc2a269e53a105ab4c843cb019e,2017-11-23 00:00:00,2017-11-25 00:00:00
8908704ba566ff8c094049dcf57b574be14e5cfe587b689d19560ee9623deba7,2018-06-14 00:00:00,2018-06-16 00:00:00
89cc690edcdc324f09d585b83b47dea6bde024645824989c8c5fd808f8878129,2017-10-27 00:00:00,2017-10-29 00:00:00
89d0904ec3fbd12680dd8ddd0e69bd70b276bcd139354d5333335f2aa7537c99,2018-03-12 00:00:00,2018-03-14 00:00:00
8a017a8ae61675a2fddc9ee1f1208bce94964346c73bc5fa92d3ae7f04043883,2018-01-19 00:00:00,2018-01-21 00:00:00
8a6ca4105bafa030477981d8de3e73a0951881b62c427c3337fb839756d2abc5,2018-07-20 00:00:00,2018-07-22 00:00:00
8bf3e642921e9e4a1ad50ded1d69a896f721dce6b3d2e4d688614a165a6edd55,2018-05-19 00:00:00,2018-05-21 00:00:00
8cab6060bbb2a8baff753c833b59ba34c5a6972c27fed0855e0d4cfe914c7144,2017-12-15 00:00:00,2017-12-17 00:00:00
8d179a120eff1203b9d34797f9705751b0ed73ddd57600f6a95e4f85254bad23,2017-01-26 00:00:00,2017-01-29 00:00:00
8dc562f3496a10e68c9bf3558f09e562f591af9aff60bdb14490f40b599614a6,2017-07-21 00:00:00,2017-07-23 00:00:00
8de1e6a777cdd958ee0a639a41909172dbe82d0987408fb9e0a93d47e9312642,2017-08-24 00:00:00,2017-08-26 00:00:00
8e0821d892379d5ba6fb1bd1669f9b452c9750db58f7a2272a1aca7bb8768c9e,2018-11-11 00:00:00,2018-11-13 00:00:00
8f370310b1b611f678f9851962442bd3027d6bbd3d5dd4f5211ffa1474005b4e,2017-07-11 00:00:00,2017-07-13 00:00:00
8f5d16e8e3041a85ae90251bf6862d448620d02f7970817f4bebaa6fcba68290,2017-10-19 00:00:00,2017-10-21 00:00:00
8fb83742af1bda600118687bf13cdaa6452920ffabb7c80f8aaf8170634218cd,2019-01-11 00:00:00,2019-01-13 00:00:00
900144e5c9f493b03a0fe54706adcead5f1be3d5935a74fa893ff73e6dc3b9e7,2017-11-21 00:00:00,2017-11-23 00:00:00
9039915601479ca737551789ae5185aba7cb8b79b5de866abfecc26d38a6f12b,2018-05-12 00:00:00,2018-05-14 00:00:00
90f6cce4b4b25bb0b74079b392c8fca1984428861a52f37a6b32d9b4bc620523,2018-02-02 00:00:00,2018-02-04 00:00:00
91eaa8f5ec8973b7d4f1011eeedb4c14318b300131a792a520a4d45b8586950e,2018-03-10 00:00:00,2018-03-12 00:00:00
92ab75d7959ff1a7f6f7ae72048ac30d75676bd94c397db566f37d2db80a77e0,2018-01-07 00:00:00,2018-01-09 00:00:00
931e1c1ab8e382aba2752f7a11417f19d8a80d8a25dc4c715d3625bab836d1ad,2017-06-14 00:00:00,2017-06-16 00:00:00
94d4904889c414224e9fe492d78f417b3a9599eb2179fc1a4dd01609cb29d8c8,2018-11-25 00:00:00,2018-11-27 00:00:00
961d97909a215f01973c6eec231d2fa122a09ba265ccf7ca6b9b3a6be0d14271,2017-06-01 00:00:00,2017-06-03 00:00:00
96769ce34c666d875e6f36328c7ac5ef7f25f3d162c62aaf5d152c8161313f09,2017-04-27 00:00:00,2017-04-29 00:00:00
9687a5fe1ec9c49d67f2b61715700d3a37b769a2ac6a25d795f51d0f26366901,2017-09-28 00:00:00,2017-09-30 00:00:00
969170ded0dca6f481822c961a7f6f2b6ac4039c78e421ac537c9e22660f371b,2017-11-16 00:00:00,2017-11-18 00:00:00
976e2c892b0b08c5b25af1e44f3be60de34b671ef8f3fb01c7b8f328f1f2651f,2017-08-11 00:00:00,2017-08-13 00:00:00
97a93428e072fdf8d695eda1a36127b6efefc51722303c0fd0debf07931dd58f,2017-02-27 00:00:00,2017-03-01 00:00:00
97ecc0cf749f4ca3429e193a4aeb149288d45a859391dbc8900dbf1493da030e,2018-08-19 00:00:00,2018-08-21 00:00:00
986d1fa8701d5bc93acfe7bbb1d7a1ada3e807a8c93f756d73b5f7dcec782b8f,2018-09-22 00:00:00,2018-09-24 00:00:00
9876bf943e84e9bd49215c1a352c3f704d11673f3fbdcb6a776a5ef6093278c5,2019-01-14 00:00:00,2019-01-16 00:00:00
98ee5c2217ee4efc68a9f2e6160d436c9822a1a2496719b446b57b2297b68d39,2018-10-27 00:00:00,2018-10-29 00:00:00
993a48b3d2b8d18fce1e03e131b7a645008c2ff80103cdf78ed9bdeacf1ede61,2018-01-04 00:00:00,2018-01-06 00:00:00
993bfd857e763f7bd1846f1a92c6b9d7a97d91c5fc2f93f01bece942ff6542d0,2018-03-03 00:00:00,2018-03-05 00:00:00
99bac0a6188421a3fb94bd8d57ca71bf9c66becbcc34ad60c2ef2f95a13d8275,2018-01-22 00:00:00,2018-01-24 00:00:00
9a471b71c3acacbfe32c02699f7e264b263f0e76e754ba22be19f1d183a0ae4e,2017-03-16 00:00:00,2017-03-18 00:00:00
9b20675821a6605178cc56bd19b3a2627db181dd5258644c10340a9bd5ee8f32,2018-05-03 00:00:00,2018-05-05 00:00:00
9b32cfa928c982b91ca72a4dcbec432381c68ef8a0fefa6e031a80fa0ac8df32,2017-09-18 00:00:00,2017-09-20 00:00:00
9b791dc16c6aae1a65a57d84783d7d6b69fa3e9c561e967af78c5aefc816c4fb,2017-06-19 00:00:00,2017-06-21 00:00:00
9bd61bd0dc706fd0c9a558fc570a49b11b1b26cf7c1482aa8563a6b45a8f3e1b,2017-11-09 00:00:00,2017-11-11 00:00:00
9beb888ede7f894d7466ae64e089143bbe731fa87d4a6f2b1dbf8e944dc3e486,2017-03-08 00:00:00,2017-03-10 00:00:00
9c19feb21d28a98a458da94f8e66d5923c88513b093fa6f47d613f1dadd30e9c,2017-06-06 00:00:00,2017-06-08 00:00:00
9d7281b11cccf5d1c7ee3aceeb95f36cebcce181f98dee42e46475a06517f4eb,2018-06-10 00:00:00,2018-06-12 00:00:00
9dd72d344748adeed2e2819f84ae3ad038d97afeddc888e0576ccd359fda8043,2018-10-12 00:00:00,2018-10-14 00:00:00
9e6d090c67046e7c33d372f5cb1e7e49ca5f5d0dd3dc6fdcc4417ff395b85dba,2018-07-13 00:00:00,2018-07-15 00:00:00
9ec03ca000958cd490fed784a33d6a45d65b7a065c351df52843913f0772d174,2019-02-18 00:00:00,2019-02-20 00:00:00
9ecc0aa8f7122634682c47daf63ab6aadb77f00805a77c220d9e47146756f720,2018-07-23 00:00:00,2018-07-25 00:00:00
9f38e9fa5b4e56fe913f7deabf2c9b91f1d2538893aac53d8451e23eac18a735,2017-11-17 00:00:00,2017-11-19 00:00:00
9fccee9a24f5bffe14894959795197f768cc0b2ee3d6e4594c496a92399866b4,2019-02-19 00:00:00,2019-02-21 00:00:00
a0c6fdd564ec3cfbe78145dc8e588ff90314b3b00a4b77c0c4fa6e9973535165,2017-12-07 00:00:00,2017-12-09 00:00:00
a1b49f44416521b97dbc3b0c9eefab8823276fcf6f437cb44bd65a1b8f552abe,2018-11-15 00:00:00,2018-11-17 00:00:00
a1ee9aecbf4b0163362c0688595d46ede3ba16b7cbaa668383a29f40eb961ab0,2018-02-18 00:00:00,2018-02-20 00:00:00
a1fd37bcc3fbd0dfd0b44b6174632a80a643cc4473d10a2a3c446d63c18c1eca,2017-02-16 00:00:00,2017-02-19 00:00:00
a29a798b31ff3a590926b3bad1e094bea3bed2241f06b30c3f7c7dde2d38e949,2018-01-20 00:00:00,2018-01-22 00:00:00
a37595f62de04394101ebf6e249111c7724be8ae492ba52b443eb409debda5b9,2018-05-27 00:00:00,2018-05-29 00:00:00
a398ceb7749cedb6b7fca01c4bd837dcb2e1bc1d6c1704bf627629535baf05d5,2017-08-08 00:00:00,2017-08-10 00:00:00
a3c75669ee2fe26c15726e263d618389ed5a64bd73b146f10bafa739182ddc6b,2019-02-10 00:00:00,2019-02-12 00:00:00
a4c7b46339e3b89ffe7771c1be0e0e00e1603d28958fc27a6e59107cbc397bee,2018-04-23 00:00:00,2018-04-25 00:00:00
a50404a668b71ae0ead04b8dc10435667a0253206ca8c93455bc482ebd6465e5,2017-02-21 00:00:00,2017-02-24 00:00:00
a57ed66c22c1e2ea1dffa0f4947483738c04842f8743be566d7bb3432ccab9aa,2018-01-13 00:00:00,2018-01-15 00:00:00
a6082062153f6c9b6ffca36aeacc4b5f3b5fedb60554832201ab349ba2c7bde9,2018-01-27 00:00:00,2018-01-29 00:00:00
a6a806a251764ffea0058b25f10d2b100d61c037f85abb9594974a6f631ecc03,2017-04-06 00:00:00,2017-04-08 00:00:00
a6c73e170670e3027c94e7469b8ebb9f9b83e625d5664064a176f50c584e4802,2017-11-14 00:00:00,2017-11-16 00:00:00
a6c7a58bc3241ca9735a9641351f245dc278c5e20b79a5b560c48137967a9506,2017-09-04 00:00:00,2017-09-06 00:00:00
a758a631740df4a15307dc73882ee50cde935dc37d104115c34c44850ffb329b,2017-04-17 00:00:00,2017-04-19 00:00:00
a90636fc71c4d90506aad897cf4cf98c6b56c8ebf6f6b455fdee08be1485e291,2018-11-09 00:00:00,2018-11-11 00:00:00
a929b238af7c9b9bec564612bf0ee7f719bedbcc339d24f87955df12f76bf0c0,2018-11-02 00:00:00,2018-11-04 00:00:00
a9adad30f85722283dc45de49cd6ea6505c24bbbd4db47a5fb8fb89dd716eb07,2018-02-10 00:00:00,2018-02-12 00:00:00
a9eae1d6b46a4be295921bcd2be12e49d7311e029e488a5c2546cb5864a1fb8f,2018-03-30 00:00:00,2018-04-01 00:00:00
aa6227081fbf6f3f5e86ab75ec7b079f081319f5ceb12ba2d56477370f3ed79a,2018-03-17 00:00:00,2018-03-19 00:00:00
aaa051f5ce90576452855e7ce811f5c1af8f5614c265c4bbaf37305b8434abd2,2018-06-29 00:00:00,2018-07-01 00:00:00
abb162de5c05ccfef45cea04e7cad4d30c9992fb29f0632947b2f0d7733552eb,2018-10-07 00:00:00,2018-10-09 00:00:00
ad21e4c0a3884268edbe0ca69e62e3ab4d9c4fabd49e6aa222049b90bad0576a,2018-08-24 00:00:00,2018-08-26 00:00:00
ad41000a9a2a941d1e6334980b217c93959acfd50527db66c5350552407396d1,2017-12-22 00:00:00,2017-12-24 00:00:00
ad539fae38cbd651610dbbcb6324b215f63de0ea6a44b9c3973329c5d72ccab4,2018-12-03 00:00:00,2018-12-05 00:00:00
ad887dcfdcf971642a17ac609a396475eab674187e0be32564dc199afd5bbb23,2018-11-18 00:00:00,2018-11-20 00:00:00
adb797c46349f22dbcfa8cf1cca081353badf2e70a3df1794964afa48d39d99a,2019-02-04 00:00:00,2019-02-06 00:00:00
adcd0bf89d0993d86fb68d25997847994217f23c4f46e00641fcf0b8ad7b0d9e,2019-03-16 00:00:00,2019-03-19 00:00:00
ae0946b0212c3168bfaf3c5dcb3e9f26c66a7d17431d0ff7044a96ef26f787a7,2018-10-06 00:00:00,2018-10-08 00:00:00
ae55b316d62c615b1fd3c7ad6f8f40668f3ebb99542f2bf1a1e004e3ba6ba0f5,2017-11-28 00:00:00,2017-11-30 00:00:00
ae5c0bc63c51a92a4cb57d843d094e757f444c59ac796b69f817b3888f7adbd5,2017-03-06 00:00:00,2017-03-08 00:00:00
aede513f2723335e421aa6e58c75da45e061ca33e27a48b01248356d83e3b5aa,2017-04-24 00:00:00,2017-04-26 00:00:00
aeea4f5c40431afc87d0baaeba46ba573f1c4931a8a24647ff459e291af05b8e,2017-09-26 00:00:00,2017-09-28 00:00:00
aef53af07dea39358f9b71e299b4a6de41a182eabdffcd78dab00f49c03940c3,2017-05-18 00:00:00,2017-05-20 00:00:00
af591dc5cc732ad804c650959915992d3bc16cdf2a24ea7715444037aefe649f,2017-11-10 00:00:00,2017-11-12 00:00:00
af6bf95beafa94ca9b2063127a0ac5d06d0a8bfc7f36f04257b24947b950e1d3,2017-07-01 00:00:00,2017-07-03 00:00:00
afa84edc3585723609b0c604444313bf063e92a397db8def9bab4932724a933f,2018-09-07 00:00:00,2018-09-09 00:00:00
b077cfb265bea7c726477c766cf936c0ae6efca20e5d8b28b796b9d966aec462,2017-08-01 00:00:00,2017-08-03 00:00:00
b0b56cfe6694bdc012f82c6267c340553cad1416bcd2ffc097c25bd1f5c481bc,2018-10-18 00:00:00,2018-10-20 00:00:00
b1649befad4e2b474073e12fa7e076ed7caf063e37bcaee4916b32b36da6a229,2017-07-25 00:00:00,2017-07-27 00:00:00
b182ae26d1b7de804da6acf4dacc63636d1abb5a6657aefb07663b550e90003d,2018-10-01 00:00:00,2018-10-03 00:00:00
b206b92c80cf8acfbf09f2259588ccd24cd6d4e09d10f2d917f2cff7f4e11d06,2018-03-02 00:00:00,2018-03-04 00:00:00
b28553c7c8fd96c9849bfa856448080e08adccbf219f5a71cce095cf17053bfe,2018-05-28 00:00:00,2018-05-30 00:00:00
b34b4fe108bfef92cfb2f89f4933eda92c4868296651550482569be036a45781,2017-02-28 00:00:00,2017-03-02 00:00:00
b3b085ec94236786775c1f683f0bf975fc23675145b899f113d51023161f76af,2018-08-16 00:00:00,2018-08-18 00:00:00
b3d7cd9a22221e17e150752b5ca25625fd79661e7f28e154cb6adc84b2c3c322,2018-05-25 00:00:00,2018-05-27 00:00:00
b4ebf12ba810194bbca4d814bc7961fe7b3b6f2f57f325affe526cc2c3cef867,2019-02-16 00:00:00,2019-02-18 00:00:00
b51b5fff2a391d0292a461cd1710a922d042ea5ace6fe40108a89f158d360813,2019-03-08 00:00:00,2019-03-11 00:00:00
b6475fbcb233e9efa0650728ee08a806e9e1427dc02d9886fd296ceb7c23aaf9,2018-08-04 00:00:00,2018-08-06 00:00:00
b6c6bc814f80cc666cf25f40cb55e4e21f8d81b6da003ca7f1a928ba7d4680d9,2017-05-11 00:00:00,2017-05-13 00:00:00
b6cec95543cb1b407e82751c5c4bcb1290a44e9a894e11ba5bba07edeeb0a3fd,2017-07-03 00:00:00,2017-07-05 00:00:00
b710bed771dc10b811d8c7b774f980adb80b5a13b9435aabff6ff8a6da588d63,2017-08-07 00:00:00,2017-08-09 00:00:00
b71b2dfee3a0fcb18f12fff914e8290cfb08441b789fa1044ada3afba46c3768,2017-04-12 00:00:00,2017-04-14 00:00:00
b7c0ba9b4c4ad317513161df946a2243214809692c3ed2c7b06f1a3f23a557c4,2017-01-15 00:00:00,2017-01-18 00:00:00
b7d56aeafb26e56395f65ea16fadd31310c18d3ef8a19e4a5fe289fb957c9a21,2018-05-10 00:00:00,2018-05-12 00:00:00
b80732b866d16e718a789185abaf8de98b909dccfe5679f77bce9004988c2c07,2017-05-17 00:00:00,2017-05-19 00:00:00
b866f19c3651e0bb3845046fa43af1b54626e0ef7db84f8650b56ccb9b2d35d4,2019-01-28 00:00:00,2019-01-30 00:00:00
b8d6a0affeaa63b7cde69fd98675a97d9c3b564e73ccbef6afe6c71c122d2dac,2017-08-21 00:00:00,2017-08-23 00:00:00
b9d2e6e51f9470e68f9cedcbcfd9466003911248cf5ab607e1dad029571c756e,2019-02-23 00:00:00,2019-02-25 00:00:00
ba1f3a500627bf5a259eaf2f21e7fb0e5d6d2069b443a961fc3368418095365d,2018-09-21 00:00:00,2018-09-23 00:00:00
bac42d978490efbb7ded4c03e48e7ac69c30eefee4480af67a27ace9617a26a3,2019-03-02 00:00:00,2019-03-05 00:00:00
bad948e63faec819ed0a2932d3025af62d9cd92dd79f85d813537b9346503fae,2017-12-30 00:00:00,2018-01-01 00:00:00
baf4476d017c8c99300a879483250f6875529d2327fa693c60373a6100accbe1,2017-08-09 00:00:00,2017-08-11 00:00:00
bb254816e541581340dfe55a008651b8d4fbaf3d4ad3b55ef812a1829cb11517,2018-06-30 00:00:00,2018-07-02 00:00:00
bb2e31773d6e208056aa0f8f59ab5b5170de9816573512cd7a34b7ca02ad1644,2017-04-03 00:00:00,2017-04-05 00:00:00
bb43eca60f4fc2445a342fe11585f2b6f948e89791b72e8aaa88f57d262394b0,2018-10-04 00:00:00,2018-10-06 00:00:00
bbfc82db35080301888a90e0f9c29463d07f19a57e1755b75b33b4f63f1b6339,2017-08-22 00:00:00,2017-08-24 00:00:00
bc2252124bcd4b9391c12945cd75ee399f3b44ebdeb789d5175dc571249480b5,2018-11-05 00:00:00,2018-11-07 00:00:00
bc265d9f6641db4de54e884116c5958ab8f6a2f3155c78a7bcdeb7e11beb6a56,2017-02-09 00:00:00,2017-02-12 00:00:00
bc5dda37b56f3388c36839043b501e1b191b34e509f86bb5e72782b283de29c6,2017-05-01 00:00:00,2017-05-03 00:00:00
bc939c2a6349ed7fcc0fb59d91b84f9f4179cfcb14bf5fea88e7de8daa770c38,2017-11-27 00:00:00,2017-11-29 00:00:00
bca40e2e8354d6819022124b8a70495c95b65c7e55751d0dad2988032cd9a84b,2017-01-17 00:00:00,2017-01-20 00:00:00
bcf6e2255031be467e6b86592ae5c0ef8ab4d6ad02332fee8383423685896202,2018-05-26 00:00:00,2018-05-28 00:00:00
bd1563e58a7005f06dd170b3e36a41a4e5ef45db3aaac2f8f4d52ef819eacb6c,2017-09-15 00:00:00,2017-09-17 00:00:00
bd7509fa128d236e52650af02ba422963139a033d06b400098ba941842bbc75e,2017-03-10 00:00:00,2017-03-12 00:00:00
be41e0309a794b17c669341e3c2555ac543e6895d2e6a410510ea10731aaa3c5,2017-06-02 00:00:00,2017-06-04 00:00:00
